path,file_id,sequence_id,participant_id,phrase
supplemental_landmarks/285528514.parquet,285528514,813030477,136,house with new electrical panel
supplemental_landmarks/285528514.parquet,285528514,813127898,136,the sun rises in the east
supplemental_landmarks/285528514.parquet,285528514,813132120,207,the sum of the parts
supplemental_landmarks/285528514.parquet,285528514,813240325,219,labor unions know how to organize
supplemental_landmarks/285528514.parquet,285528514,813292130,93,granite is the hardest of all rocks
supplemental_landmarks/285528514.parquet,285528514,813363180,188,the early bird gets the worm
supplemental_landmarks/285528514.parquet,285528514,813396834,157,in sharp contrast to your words
supplemental_landmarks/285528514.parquet,285528514,813400330,246,i like baroque and classical music
supplemental_landmarks/285528514.parquet,285528514,813424133,128,try to enjoy your maternity leave
supplemental_landmarks/285528514.parquet,285528514,813425036,53,listen to five hours of opera
supplemental_landmarks/285528514.parquet,285528514,813458604,54,the library is closed today
supplemental_landmarks/285528514.parquet,285528514,813512197,166,that is a very odd question
supplemental_landmarks/285528514.parquet,285528514,813625598,107,you are a capitalist pig
supplemental_landmarks/285528514.parquet,285528514,813719638,184,soon we will return from the city
supplemental_landmarks/285528514.parquet,285528514,813749294,112,the facts get in the way
supplemental_landmarks/285528514.parquet,285528514,813765961,53,exercise is good for the mind
supplemental_landmarks/285528514.parquet,285528514,813786339,136,drove my chevy to the levee
supplemental_landmarks/285528514.parquet,285528514,813825920,13,bad for the environment
supplemental_landmarks/285528514.parquet,285528514,813859874,47,february has an extra day
supplemental_landmarks/285528514.parquet,285528514,813885061,136,you are a wonderful example
supplemental_landmarks/285528514.parquet,285528514,813927152,9,our housekeeper does a thorough job
supplemental_landmarks/285528514.parquet,285528514,813931895,0,dolphins leap high out of the water
supplemental_landmarks/285528514.parquet,285528514,813958623,40,physics and chemistry are hard
supplemental_landmarks/285528514.parquet,285528514,813961117,117,jumping right out of the water
supplemental_landmarks/285528514.parquet,285528514,814018669,121,the registration period is over
supplemental_landmarks/285528514.parquet,285528514,814063893,109,it looks like a shack
supplemental_landmarks/285528514.parquet,285528514,814128249,148,parking lot is full of trucks
supplemental_landmarks/285528514.parquet,285528514,814137605,241,the voters turfed him out
supplemental_landmarks/285528514.parquet,285528514,814145879,242,get aboard the ship is leaving
supplemental_landmarks/285528514.parquet,285528514,814330312,195,this system of taxation
supplemental_landmarks/285528514.parquet,285528514,814395914,22,the sum of the parts
supplemental_landmarks/285528514.parquet,285528514,814410535,227,what goes up must come down
supplemental_landmarks/285528514.parquet,285528514,814506765,155,that is a very odd question
supplemental_landmarks/285528514.parquet,285528514,814517713,213,every apple from every tree
supplemental_landmarks/285528514.parquet,285528514,814519122,245,correct your diction immediately
supplemental_landmarks/285528514.parquet,285528514,814523124,89,parking lot is full of trucks
supplemental_landmarks/285528514.parquet,285528514,814590753,239,traveling requires a lot of fuel
supplemental_landmarks/285528514.parquet,285528514,814612706,20,a quarter of a century
supplemental_landmarks/285528514.parquet,285528514,814650613,254,the postal service is very slow
supplemental_landmarks/285528514.parquet,285528514,814751410,239,be persistent to win a strike
supplemental_landmarks/285528514.parquet,285528514,814753985,95,i spilled coffee on the carpet
supplemental_landmarks/285528514.parquet,285528514,814754440,196,arguing with the boss is futile
supplemental_landmarks/285528514.parquet,285528514,814774607,253,parking tickets can be challenged
supplemental_landmarks/285528514.parquet,285528514,814860045,2,questioning the wisdom of the courts
supplemental_landmarks/285528514.parquet,285528514,814873635,221,it is difficult to concentrate
supplemental_landmarks/285528514.parquet,285528514,815010803,2,it is difficult to concentrate
supplemental_landmarks/285528514.parquet,285528514,815079553,241,goldilocks and the three bears
supplemental_landmarks/285528514.parquet,285528514,815094200,26,shall we play a round of cards
supplemental_landmarks/285528514.parquet,285528514,815106428,107,no kissing in the library
supplemental_landmarks/285528514.parquet,285528514,815108709,246,the library is closed today
supplemental_landmarks/285528514.parquet,285528514,815144524,223,do not squander your time
supplemental_landmarks/285528514.parquet,285528514,815149671,122,our silver anniversary is coming
supplemental_landmarks/285528514.parquet,285528514,815258838,137,the objective of the exercise
supplemental_landmarks/285528514.parquet,285528514,815311987,253,effort is what it will take
supplemental_landmarks/285528514.parquet,285528514,815317942,148,can i skate with sister today
supplemental_landmarks/285528514.parquet,285528514,815354850,148,movie about a nutty professor
supplemental_landmarks/285528514.parquet,285528514,815371771,2,apartments are too expensive
supplemental_landmarks/285528514.parquet,285528514,815429116,9,a psychiatrist will help you
supplemental_landmarks/285528514.parquet,285528514,815438085,242,make up a few more phrases
supplemental_landmarks/285528514.parquet,285528514,815454388,33,you must be getting old
supplemental_landmarks/285528514.parquet,285528514,815486305,216,what you see is what you get
supplemental_landmarks/285528514.parquet,285528514,815550453,2,mary had a little lamb
supplemental_landmarks/285528514.parquet,285528514,815576188,250,a very traditional way to dress
supplemental_landmarks/285528514.parquet,285528514,815579155,54,it is difficult to concentrate
supplemental_landmarks/285528514.parquet,285528514,815611212,250,a lot of chlorine in the water
supplemental_landmarks/285528514.parquet,285528514,815628343,93,the quick brown fox jumped
supplemental_landmarks/285528514.parquet,285528514,815629283,254,do you prefer a window seat
supplemental_landmarks/285528514.parquet,285528514,815689018,141,my bare face in the wind
supplemental_landmarks/285528514.parquet,285528514,815691093,148,my bank account is overdrawn
supplemental_landmarks/285528514.parquet,285528514,815764886,89,what goes up must come down
supplemental_landmarks/285528514.parquet,285528514,815765284,158,beware the ides of march
supplemental_landmarks/285528514.parquet,285528514,815839655,251,no more war no more bloodshed
supplemental_landmarks/285528514.parquet,285528514,815872645,109,a touchdown in the last minute
supplemental_landmarks/285528514.parquet,285528514,815939195,47,safe to walk the streets in the evening
supplemental_landmarks/285528514.parquet,285528514,815943332,175,gamblers eventually lose their shirts
supplemental_landmarks/285528514.parquet,285528514,815972599,2,i will put on my glasses
supplemental_landmarks/285528514.parquet,285528514,816015001,31,fall is my favorite season
supplemental_landmarks/285528514.parquet,285528514,816115426,2,just like it says on the can
supplemental_landmarks/285528514.parquet,285528514,816209668,122,see you later alligator
supplemental_landmarks/285528514.parquet,285528514,816223576,196,the food at this restaurant
supplemental_landmarks/285528514.parquet,285528514,816251884,166,this person is a disaster
supplemental_landmarks/285528514.parquet,285528514,816281252,112,mystery of the lost lagoon
supplemental_landmarks/285528514.parquet,285528514,816286754,251,a picture is worth many words
supplemental_landmarks/285528514.parquet,285528514,816319457,38,please keep this confidential
supplemental_landmarks/285528514.parquet,285528514,816430321,245,the second largest country
supplemental_landmarks/285528514.parquet,285528514,816503959,253,the sun rises in the east
supplemental_landmarks/285528514.parquet,285528514,816545974,112,this person is a disaster
supplemental_landmarks/285528514.parquet,285528514,816637748,27,we must redouble our efforts
supplemental_landmarks/285528514.parquet,285528514,816688783,137,important for political parties
supplemental_landmarks/285528514.parquet,285528514,816740956,253,the kids are very excited
supplemental_landmarks/285528514.parquet,285528514,816765801,31,he underwent triple bypass surgery
supplemental_landmarks/285528514.parquet,285528514,816781719,254,the facts get in the way
supplemental_landmarks/285528514.parquet,285528514,816826259,20,construction makes traveling difficult
supplemental_landmarks/285528514.parquet,285528514,816826923,121,the cat has a pleasant temperament
supplemental_landmarks/285528514.parquet,285528514,816829459,136,where did you get that tie
supplemental_landmarks/285528514.parquet,285528514,816846041,195,this leather jacket is too warm
supplemental_landmarks/285528514.parquet,285528514,816895033,175,parking lot is full of trucks
supplemental_landmarks/285528514.parquet,285528514,816936569,22,jumping right out of the water
supplemental_landmarks/285528514.parquet,285528514,817019941,22,jumping right out of the water
supplemental_landmarks/285528514.parquet,285528514,817030560,242,we park in driveways
supplemental_landmarks/285528514.parquet,285528514,817071573,99,jumping right out of the water
supplemental_landmarks/285528514.parquet,285528514,817113961,38,where did you get that tie
supplemental_landmarks/285528514.parquet,285528514,817114664,246,i can see the rings on saturn
supplemental_landmarks/285528514.parquet,285528514,817170414,128,why do you ask silly questions
supplemental_landmarks/285528514.parquet,285528514,817191212,219,a subject one can really enjoy
supplemental_landmarks/285528514.parquet,285528514,817241590,128,saving that child was an heroic effort
supplemental_landmarks/285528514.parquet,285528514,817248508,181,the four seasons will come
supplemental_landmarks/285528514.parquet,285528514,817255806,40,that is a very odd question
supplemental_landmarks/285528514.parquet,285528514,817303977,240,the ventilation system is broken
supplemental_landmarks/285528514.parquet,285528514,817306193,47,granite is the hardest of all rocks
supplemental_landmarks/285528514.parquet,285528514,817338706,221,safe to walk the streets in the evening
supplemental_landmarks/285528514.parquet,285528514,817523873,253,the registration period is over
supplemental_landmarks/285528514.parquet,285528514,817575428,157,on the way to the cottage
supplemental_landmarks/285528514.parquet,285528514,817643686,109,exceed the maximum speed limit
supplemental_landmarks/285528514.parquet,285528514,817649278,166,the music is better than it sounds
supplemental_landmarks/285528514.parquet,285528514,817680460,240,raindrops keep falling on my head
supplemental_landmarks/285528514.parquet,285528514,817696545,221,the biggest hamburger i have ever seen
supplemental_landmarks/285528514.parquet,285528514,817796510,223,go out for some pizza and beer
supplemental_landmarks/285528514.parquet,285528514,817829075,13,you are a wonderful example
supplemental_landmarks/285528514.parquet,285528514,817925152,121,do not drink too much
supplemental_landmarks/285528514.parquet,285528514,817971053,121,important for political parties
supplemental_landmarks/285528514.parquet,285528514,818038868,221,very reluctant to enter
supplemental_landmarks/285528514.parquet,285528514,818092541,253,the most beautiful sunset
supplemental_landmarks/285528514.parquet,285528514,818100069,54,these cookies are so amazing
supplemental_landmarks/285528514.parquet,285528514,818143170,251,video camera with a zoom lens
supplemental_landmarks/285528514.parquet,285528514,818146452,216,yes you are very smart
supplemental_landmarks/285528514.parquet,285528514,818204933,15,dinosaurs have been extinct for ages
supplemental_landmarks/285528514.parquet,285528514,818321044,217,it is difficult to concentrate
supplemental_landmarks/285528514.parquet,285528514,818335470,245,work hard to reach the summit
supplemental_landmarks/285528514.parquet,285528514,818393108,53,the acceptance speech was boring
supplemental_landmarks/285528514.parquet,285528514,818397528,109,one hour is allotted for questions
supplemental_landmarks/285528514.parquet,285528514,818471640,54,nothing finer than discovering a treasure
supplemental_landmarks/285528514.parquet,285528514,818508792,155,the food at this restaurant
supplemental_landmarks/285528514.parquet,285528514,818530427,93,sprawling subdivisions are bad
supplemental_landmarks/285528514.parquet,285528514,818537822,246,we drive on parkways
supplemental_landmarks/285528514.parquet,285528514,818566279,95,victims deserve more redress
supplemental_landmarks/285528514.parquet,285528514,818574906,54,what you see is what you get
supplemental_landmarks/285528514.parquet,285528514,818679887,53,a picture is worth many words
supplemental_landmarks/285528514.parquet,285528514,818685282,141,experience is hard to come by
supplemental_landmarks/285528514.parquet,285528514,818795335,2,what goes up must come down
supplemental_landmarks/285528514.parquet,285528514,818834428,89,universities are too expensive
supplemental_landmarks/285528514.parquet,285528514,818858990,239,three two one zero blast off
supplemental_landmarks/285528514.parquet,285528514,818872246,111,prescription drugs require a note
supplemental_landmarks/285528514.parquet,285528514,818876842,207,with each step forward
supplemental_landmarks/285528514.parquet,285528514,818882917,95,my car always breaks in the winter
supplemental_landmarks/285528514.parquet,285528514,818928269,148,the world is a stage
supplemental_landmarks/285528514.parquet,285528514,818943028,33,important news always seems to be late
supplemental_landmarks/285528514.parquet,285528514,818953261,155,santa claus got stuck
supplemental_landmarks/285528514.parquet,285528514,818976262,239,my car always breaks in the winter
supplemental_landmarks/285528514.parquet,285528514,818998855,27,not quite so smart as you think
supplemental_landmarks/285528514.parquet,285528514,819010855,166,rejection letters are discouraging
supplemental_landmarks/285528514.parquet,285528514,819018248,95,the bathroom is good for reading
supplemental_landmarks/285528514.parquet,285528514,819110609,245,do a good deed to someone
supplemental_landmarks/285528514.parquet,285528514,819123648,207,do not walk too quickly
supplemental_landmarks/285528514.parquet,285528514,819124788,221,you must be getting old
supplemental_landmarks/285528514.parquet,285528514,819242201,122,suburbs are sprawling up everywhere
supplemental_landmarks/285528514.parquet,285528514,819299155,158,frequently asked questions
supplemental_landmarks/285528514.parquet,285528514,819311266,217,a security force of eight thousand
supplemental_landmarks/285528514.parquet,285528514,819313826,122,this mission statement is baloney
supplemental_landmarks/285528514.parquet,285528514,819313947,251,win first prize in the contest
supplemental_landmarks/285528514.parquet,285528514,819318901,113,file all complaints in writing
supplemental_landmarks/285528514.parquet,285528514,819333997,141,the gun discharged by accident
supplemental_landmarks/285528514.parquet,285528514,819340355,175,we accept personal checks
supplemental_landmarks/285528514.parquet,285528514,819370616,239,dashing through the snow
supplemental_landmarks/285528514.parquet,285528514,819402104,196,the hopes of a new organization
supplemental_landmarks/285528514.parquet,285528514,819432644,227,our life expectancy has increased
supplemental_landmarks/285528514.parquet,285528514,819495748,161,we drive on parkways
supplemental_landmarks/285528514.parquet,285528514,819550120,181,find a nearby parking spot
supplemental_landmarks/285528514.parquet,285528514,819555922,9,it looks like a shack
supplemental_landmarks/285528514.parquet,285528514,819569897,63,dashing through the snow
supplemental_landmarks/285528514.parquet,285528514,819575304,219,nobody cares anymore
supplemental_landmarks/285528514.parquet,285528514,819603283,221,always cover all the bases
supplemental_landmarks/285528514.parquet,285528514,819642634,99,destruction of the rain forest
supplemental_landmarks/285528514.parquet,285528514,819647103,166,that agreement is rife with problems
supplemental_landmarks/285528514.parquet,285528514,819678210,99,i do not care if you do that
supplemental_landmarks/285528514.parquet,285528514,819688831,141,the coronation was very exciting
supplemental_landmarks/285528514.parquet,285528514,819692064,56,taking the train is usually faster
supplemental_landmarks/285528514.parquet,285528514,819763111,223,sit at the front of the bus
supplemental_landmarks/285528514.parquet,285528514,819816794,219,the aspirations of a nation
supplemental_landmarks/285528514.parquet,285528514,819897470,223,user friendly interface
supplemental_landmarks/285528514.parquet,285528514,819920144,253,that referendum asked a silly question
supplemental_landmarks/285528514.parquet,285528514,819940314,0,taking the train is usually faster
supplemental_landmarks/285528514.parquet,285528514,820107835,0,sent this by registered mail
supplemental_landmarks/285528514.parquet,285528514,820118855,251,yes you are very smart
supplemental_landmarks/285528514.parquet,285528514,820177134,166,well connected with people
supplemental_landmarks/285528514.parquet,285528514,820185923,253,vanilla flavored ice cream
supplemental_landmarks/285528514.parquet,285528514,820220919,246,in sharp contrast to your words
supplemental_landmarks/285528514.parquet,285528514,820253366,109,life is but a dream
supplemental_landmarks/285528514.parquet,285528514,820253379,227,destruction of the rain forest
supplemental_landmarks/285528514.parquet,285528514,820418949,227,do not drink the water
supplemental_landmarks/285528514.parquet,285528514,820466362,111,beware the ides of march
supplemental_landmarks/285528514.parquet,285528514,820490821,253,get your priorities in order
supplemental_landmarks/285528514.parquet,285528514,820756085,245,employee recruitment takes a lot of effort
supplemental_landmarks/285528514.parquet,285528514,820798253,161,this phenomenon will never occur
supplemental_landmarks/285528514.parquet,285528514,820899227,73,goldilocks and the three bears
supplemental_landmarks/285528514.parquet,285528514,820920997,251,tell a lie and your nose will grow
supplemental_landmarks/285528514.parquet,285528514,821102794,99,where did you get such a silly idea
supplemental_landmarks/285528514.parquet,285528514,821117988,216,i listen to the tape everyday
supplemental_landmarks/285528514.parquet,285528514,821200970,26,we are having spaghetti
supplemental_landmarks/285528514.parquet,285528514,821457274,122,the fax machine is broken
supplemental_landmarks/285528514.parquet,285528514,821485931,207,call for more details
supplemental_landmarks/285528514.parquet,285528514,821535145,107,lie detector tests never work
supplemental_landmarks/285528514.parquet,285528514,821546939,213,wear a crown with many jewels
supplemental_landmarks/285528514.parquet,285528514,821551468,20,parking lot is full of trucks
supplemental_landmarks/285528514.parquet,285528514,821576994,157,a yard is almost as long as a meter
supplemental_landmarks/285528514.parquet,285528514,821587245,161,the cotton is high
supplemental_landmarks/285528514.parquet,285528514,821686926,141,chemical spill took forever
supplemental_landmarks/285528514.parquet,285528514,821720982,112,the bus was very crowded
supplemental_landmarks/285528514.parquet,285528514,821723554,27,a coupon for a free sample
supplemental_landmarks/285528514.parquet,285528514,821754972,89,healthy food is good for you
supplemental_landmarks/285528514.parquet,285528514,821824807,219,i am going to a music lesson
supplemental_landmarks/285528514.parquet,285528514,821828306,239,i am wearing a tie and a jacket
supplemental_landmarks/285528514.parquet,285528514,821898451,251,i am allergic to bees and peanuts
supplemental_landmarks/285528514.parquet,285528514,821953711,227,the generation gap gets wider
supplemental_landmarks/285528514.parquet,285528514,821999575,89,this is too much to handle
supplemental_landmarks/285528514.parquet,285528514,822052216,111,salesmen must make their monthly quota
supplemental_landmarks/285528514.parquet,285528514,822227038,166,communicate through email
supplemental_landmarks/285528514.parquet,285528514,822248051,2,only an idiot would lie in court
supplemental_landmarks/285528514.parquet,285528514,822273420,38,the second largest country
supplemental_landmarks/285528514.parquet,285528514,822283834,112,do not drink too much
supplemental_landmarks/285528514.parquet,285528514,822288536,161,a security force of eight thousand
supplemental_landmarks/285528514.parquet,285528514,822297388,213,this library has many books
supplemental_landmarks/285528514.parquet,285528514,822328351,239,that referendum asked a silly question
supplemental_landmarks/285528514.parquet,285528514,822333430,111,saving that child was a heroic effort
supplemental_landmarks/285528514.parquet,285528514,822433274,2,a touchdown in the last minute
supplemental_landmarks/285528514.parquet,285528514,822471802,117,sad to hear that news
supplemental_landmarks/285528514.parquet,285528514,822472551,112,the most beautiful sunset
supplemental_landmarks/285528514.parquet,285528514,822533896,111,my favorite sport is racketball
supplemental_landmarks/285528514.parquet,285528514,822593810,254,great disturbance in the force
supplemental_landmarks/285528514.parquet,285528514,822642743,47,interactions between men and women
supplemental_landmarks/285528514.parquet,285528514,822691534,161,victims deserve more redress
supplemental_landmarks/285528514.parquet,285528514,822749191,241,this equation is too complicated
supplemental_landmarks/285528514.parquet,285528514,822772337,196,this library has many books
supplemental_landmarks/285528514.parquet,285528514,822797330,107,they watched the entire movie
supplemental_landmarks/285528514.parquet,285528514,822816744,53,but the levee was dry
supplemental_landmarks/285528514.parquet,285528514,822845705,128,medieval times were very hard
supplemental_landmarks/285528514.parquet,285528514,823032618,0,olympic athletes use drugs
supplemental_landmarks/285528514.parquet,285528514,823033506,240,electric cars need big fuel cells
supplemental_landmarks/285528514.parquet,285528514,823120391,250,parking lot is full of trucks
supplemental_landmarks/285528514.parquet,285528514,823147508,250,our fax number has changed
supplemental_landmarks/285528514.parquet,285528514,823150296,26,where did you get such a silly idea
supplemental_landmarks/285528514.parquet,285528514,823165524,219,my fingers are very cold
supplemental_landmarks/285528514.parquet,285528514,823187125,26,luckily my wallet was found
supplemental_landmarks/285528514.parquet,285528514,823217683,0,the chamber makes important decisions
supplemental_landmarks/285528514.parquet,285528514,823266394,122,the water was monitored daily
supplemental_landmarks/285528514.parquet,285528514,823268148,31,no exchange without a bill
supplemental_landmarks/285528514.parquet,285528514,823336777,227,you are a wonderful example
supplemental_landmarks/285528514.parquet,285528514,823341552,196,an offer you cannot refuse
supplemental_landmarks/285528514.parquet,285528514,823344337,121,make my day you sucker
supplemental_landmarks/285528514.parquet,285528514,823449314,81,what to do when the oil runs dry
supplemental_landmarks/285528514.parquet,285528514,823508987,31,communicate through email
supplemental_landmarks/285528514.parquet,285528514,823594116,250,just in time for the party
supplemental_landmarks/285528514.parquet,285528514,823605005,93,my preferred treat is chocolate
supplemental_landmarks/285528514.parquet,285528514,823624277,223,limited warranty of two years
supplemental_landmarks/285528514.parquet,285528514,823658863,246,my car always breaks in the winter
supplemental_landmarks/285528514.parquet,285528514,823761222,53,one heck of a question
supplemental_landmarks/285528514.parquet,285528514,823789154,137,a big scratch on the tabletop
supplemental_landmarks/285528514.parquet,285528514,823803050,213,peek out the window
supplemental_landmarks/285528514.parquet,285528514,823981462,107,make up a few more phrases
supplemental_landmarks/285528514.parquet,285528514,823988413,27,a duck quacks to ask for food
supplemental_landmarks/285528514.parquet,285528514,824037854,109,we must redouble our efforts
supplemental_landmarks/285528514.parquet,285528514,824056743,251,do not feel too bad about it
supplemental_landmarks/285528514.parquet,285528514,824098402,13,what goes up must come down
supplemental_landmarks/285528514.parquet,285528514,824106563,161,the location of the crime
supplemental_landmarks/285528514.parquet,285528514,824110449,223,my mother makes good cookies
supplemental_landmarks/285528514.parquet,285528514,824127835,239,in sharp contrast to your words
supplemental_landmarks/285528514.parquet,285528514,824138342,13,well connected with people
supplemental_landmarks/285528514.parquet,285528514,824170595,20,fall is my favorite season
supplemental_landmarks/285528514.parquet,285528514,824222659,216,the daring young man
supplemental_landmarks/285528514.parquet,285528514,824233424,95,we drive on parkways
supplemental_landmarks/285528514.parquet,285528514,824358843,216,all work and no play
supplemental_landmarks/285528514.parquet,285528514,824389525,250,earth quakes are predictable
supplemental_landmarks/285528514.parquet,285528514,824571862,219,saving that child was a heroic effort
supplemental_landmarks/285528514.parquet,285528514,824638338,166,that sticker needs to be validated
supplemental_landmarks/285528514.parquet,285528514,824669605,121,a much higher risk of getting cancer
supplemental_landmarks/285528514.parquet,285528514,824675455,33,be discreet about your meeting
supplemental_landmarks/285528514.parquet,285528514,824719437,239,lie detector tests never work
supplemental_landmarks/285528514.parquet,285528514,824722067,9,my car always breaks in the winter
supplemental_landmarks/285528514.parquet,285528514,824723314,107,the first time he tried to swim
supplemental_landmarks/285528514.parquet,285528514,824730807,20,our fax number has changed
supplemental_landmarks/285528514.parquet,285528514,824857029,93,you should visit to a doctor
supplemental_landmarks/285528514.parquet,285528514,824891696,242,we are having spaghetti
supplemental_landmarks/285528514.parquet,285528514,824900624,245,reading week is just about here
supplemental_landmarks/285528514.parquet,285528514,824953044,93,do not drink the water
supplemental_landmarks/285528514.parquet,285528514,824998169,188,a correction had to be published
supplemental_landmarks/285528514.parquet,285528514,825093315,161,where did you get such a silly idea
supplemental_landmarks/285528514.parquet,285528514,825118567,136,a tumor is ok provided it is benign
supplemental_landmarks/285528514.parquet,285528514,825158509,239,is there any indication of this
supplemental_landmarks/285528514.parquet,285528514,825203790,141,it should be sunny tomorrow
supplemental_landmarks/285528514.parquet,285528514,825225010,112,rent is paid at the beginning of the month
supplemental_landmarks/285528514.parquet,285528514,825250373,227,employee recruitment takes a lot of effort
supplemental_landmarks/285528514.parquet,285528514,825266591,188,interactions between men and women
supplemental_landmarks/285528514.parquet,285528514,825277931,207,that sticker needs to be validated
supplemental_landmarks/285528514.parquet,285528514,825664163,155,do not drink the water
supplemental_landmarks/285528514.parquet,285528514,825756009,54,the water was monitored daily
supplemental_landmarks/285528514.parquet,285528514,825771274,112,six daughters and seven sons
supplemental_landmarks/285528514.parquet,285528514,825784919,136,salesmen must make their monthly quota
supplemental_landmarks/285528514.parquet,285528514,825807590,0,be home before midnight
supplemental_landmarks/285528514.parquet,285528514,825829520,195,do not say anything
supplemental_landmarks/285528514.parquet,285528514,825903310,245,the fire raged for an entire month
supplemental_landmarks/285528514.parquet,285528514,825910567,251,you will lose your voice
supplemental_landmarks/285528514.parquet,285528514,825942668,20,quit while you are ahead
supplemental_landmarks/285528514.parquet,285528514,825946892,135,this is a non profit organization
supplemental_landmarks/285528514.parquet,285528514,826044608,216,you are a capitalist pig
supplemental_landmarks/285528514.parquet,285528514,826047090,0,the dow jones index has risen
supplemental_landmarks/285528514.parquet,285528514,826139414,245,i just cannot figure this out
supplemental_landmarks/285528514.parquet,285528514,826148862,26,mystery of the lost lagoon
supplemental_landmarks/285528514.parquet,285528514,826167119,166,the acceptance speech was boring
supplemental_landmarks/285528514.parquet,285528514,826233581,141,can we play cards tonight
supplemental_landmarks/285528514.parquet,285528514,826258842,33,valid until the end of the year
supplemental_landmarks/285528514.parquet,285528514,826263285,20,a coupon for a free sample
supplemental_landmarks/285528514.parquet,285528514,826267555,13,would you like to come to my house
supplemental_landmarks/285528514.parquet,285528514,826281455,181,the punishment should fit the crime
supplemental_landmarks/285528514.parquet,285528514,826301806,31,burglars never leave their business card
supplemental_landmarks/285528514.parquet,285528514,826357270,9,the collapse of the roman empire
supplemental_landmarks/285528514.parquet,285528514,826397483,40,the assignment is due today
supplemental_landmarks/285528514.parquet,285528514,826428876,155,luckily my wallet was found
supplemental_landmarks/285528514.parquet,285528514,826487962,216,do a good deed to someone
supplemental_landmarks/285528514.parquet,285528514,826589535,9,granite is the hardest of all rocks
supplemental_landmarks/285528514.parquet,285528514,826625322,239,gas bills are sent monthly
supplemental_landmarks/285528514.parquet,285528514,826692146,253,this leather jacket is too warm
supplemental_landmarks/285528514.parquet,285528514,826692670,38,six daughters and seven sons
supplemental_landmarks/285528514.parquet,285528514,826728229,251,two or three cups of coffee
supplemental_landmarks/285528514.parquet,285528514,826782701,0,if at first you do not succeed
supplemental_landmarks/285528514.parquet,285528514,826803969,148,superman never wore a mask
supplemental_landmarks/285528514.parquet,285528514,826840168,242,a correction had to be published
supplemental_landmarks/285528514.parquet,285528514,826870063,38,there will be some fog tonight
supplemental_landmarks/285528514.parquet,285528514,826939463,31,spill coffee on the carpet
supplemental_landmarks/285528514.parquet,285528514,827039867,109,the dow jones index has risen
supplemental_landmarks/285528514.parquet,285528514,827089074,27,the treasury department is broke
supplemental_landmarks/285528514.parquet,285528514,827115943,117,we are having spaghetti
supplemental_landmarks/285528514.parquet,285528514,827130699,155,sit at the front of the bus
supplemental_landmarks/285528514.parquet,285528514,827172651,81,fall is my favorite season
supplemental_landmarks/285528514.parquet,285528514,827187417,89,effort is what it will take
supplemental_landmarks/285528514.parquet,285528514,827254913,31,our housekeeper does a thorough job
supplemental_landmarks/285528514.parquet,285528514,827261600,95,interesting observation was made
supplemental_landmarks/285528514.parquet,285528514,827306384,240,completely sold out of that
supplemental_landmarks/285528514.parquet,285528514,827310279,73,my mother makes good cookies
supplemental_landmarks/285528514.parquet,285528514,827320492,112,see you later alligator
supplemental_landmarks/285528514.parquet,285528514,827327624,99,just like it says on the can
supplemental_landmarks/285528514.parquet,285528514,827412093,93,physics and chemistry are hard
supplemental_landmarks/285528514.parquet,285528514,827414725,227,public transit is much faster
supplemental_landmarks/285528514.parquet,285528514,827461059,251,did you see that spectacular explosion
supplemental_landmarks/285528514.parquet,285528514,827596179,175,our fax number has changed
supplemental_landmarks/285528514.parquet,285528514,827654419,33,my bank account is overdrawn
supplemental_landmarks/285528514.parquet,285528514,827675789,9,this library has many books
supplemental_landmarks/285528514.parquet,285528514,827676749,81,if you were not so stupid
supplemental_landmarks/285528514.parquet,285528514,827718627,207,peering through a small hole
supplemental_landmarks/285528514.parquet,285528514,827746088,227,tell a lie and your nose will grow
supplemental_landmarks/285528514.parquet,285528514,827753767,117,the sum of the parts
supplemental_landmarks/285528514.parquet,285528514,827889852,107,all work and no play
supplemental_landmarks/285528514.parquet,285528514,827948820,253,for murder you get a long prison sentence
supplemental_landmarks/285528514.parquet,285528514,828003624,137,a much higher risk of getting cancer
supplemental_landmarks/285528514.parquet,285528514,828033497,111,he is still on our team
supplemental_landmarks/285528514.parquet,285528514,828064285,181,the back yard of our house
supplemental_landmarks/285528514.parquet,285528514,828065591,2,user friendly interface
supplemental_landmarks/285528514.parquet,285528514,828126454,158,chemical spill took forever
supplemental_landmarks/285528514.parquet,285528514,828177473,22,one never takes too many precautions
supplemental_landmarks/285528514.parquet,285528514,828214896,95,bank transaction was not registered
supplemental_landmarks/285528514.parquet,285528514,828314012,213,the dreamers of dreams
supplemental_landmarks/285528514.parquet,285528514,828388253,141,please try to be home before midnight
supplemental_landmarks/285528514.parquet,285528514,828392665,188,salesmen must make their monthly quota
supplemental_landmarks/285528514.parquet,285528514,828474305,221,public transit is much faster
supplemental_landmarks/285528514.parquet,285528514,828509424,157,we have enough witnesses
supplemental_landmarks/285528514.parquet,285528514,828587796,157,my favorite subject is psychology
supplemental_landmarks/285528514.parquet,285528514,828589467,219,movie about a nutty professor
supplemental_landmarks/285528514.parquet,285528514,828599463,136,frequently asked questions
supplemental_landmarks/285528514.parquet,285528514,828603527,239,nothing finer than discovering a treasure
supplemental_landmarks/285528514.parquet,285528514,828634637,40,a quarter of a century
supplemental_landmarks/285528514.parquet,285528514,828655846,112,lydia wants to go home
supplemental_landmarks/285528514.parquet,285528514,828721741,251,the biggest hamburger i have ever seen
